iso_code,location,date,cases_per_100k,deaths_per_100k
ATG,Antigua and Barbuda,2020-09-20,0,0
ATG,Antigua and Barbuda,2020-09-21,0,0
ATG,Antigua and Barbuda,2020-09-22,0,0
ATG,Antigua and Barbuda,2020-09-23,101.28999999999999,0
ATG,Antigua and Barbuda,2020-09-24,0,0
ATG,Antigua and Barbuda,2020-09-25,101.28999999999999,0
ATG,Antigua and Barbuda,2020-09-26,0,0
ATG,Antigua and Barbuda,2020-09-27,303.87,0
ATG,Antigua and Barbuda,2020-09-28,0,0
ATG,Antigua and Barbuda,2020-09-29,0,0
ATG,Antigua and Barbuda,2020-09-30,0,0
ATG,Antigua and Barbuda,2020-10-01,0,0
ATG,Antigua and Barbuda,2020-10-02,506.44,0
ATG,Antigua and Barbuda,2020-10-03,101.28999999999999,0
ATG,Antigua and Barbuda,2020-10-04,0,0
ATG,Antigua and Barbuda,2020-10-05,0,0
ATG,Antigua and Barbuda,2020-10-06,0,0
ATG,Antigua and Barbuda,2020-10-07,101.28999999999999,0
ATG,Antigua and Barbuda,2020-10-08,303.87,0
ATG,Antigua and Barbuda,2020-10-09,0,0
ATG,Antigua and Barbuda,2020-10-10,0,0
ATG,Antigua and Barbuda,2020-10-11,0,0
ATG,Antigua and Barbuda,2020-10-12,0,0
ATG,Antigua and Barbuda,2020-10-13,0,0
ATG,Antigua and Barbuda,2020-10-14,101.28999999999999,0
ATG,Antigua and Barbuda,2020-10-15,0,0
ATG,Antigua and Barbuda,2020-10-16,0,0
ATG,Antigua and Barbuda,2020-10-17,709.02,0
ATG,Antigua and Barbuda,2020-10-18,0,0
ATG,Antigua and Barbuda,2020-10-19,0,0
ATG,Antigua and Barbuda,2020-10-20,0,0
ATG,Antigua and Barbuda,2020-10-21,303.87,0
ATG,Antigua and Barbuda,2020-10-22,0,0
ATG,Antigua and Barbuda,2020-10-23,0,0
ATG,Antigua and Barbuda,2020-10-24,202.57999999999998,0
ATG,Antigua and Barbuda,2020-10-25,0,0
ATG,Antigua and Barbuda,2020-10-26,0,0
ATG,Antigua and Barbuda,2020-10-27,0,0
ATG,Antigua and Barbuda,2020-10-28,0,0
ATG,Antigua and Barbuda,2020-10-29,0,0
ATG,Antigua and Barbuda,2020-10-30,303.87,0
ATG,Antigua and Barbuda,2020-10-31,101.28999999999999,0
ATG,Antigua and Barbuda,2020-11-01,0,0
ATG,Antigua and Barbuda,2020-11-02,0,0
ATG,Antigua and Barbuda,2020-11-03,0,0
ATG,Antigua and Barbuda,2020-11-04,202.57999999999998,0
ATG,Antigua and Barbuda,2020-11-05,0,0
ATG,Antigua and Barbuda,2020-11-06,0,0
ATG,Antigua and Barbuda,2020-11-07,101.28999999999999,0
ATG,Antigua and Barbuda,2020-11-08,0,0
ATG,Antigua and Barbuda,2020-11-09,0,0
ATG,Antigua and Barbuda,2020-11-10,0,0
ATG,Antigua and Barbuda,2020-11-11,0,0
ATG,Antigua and Barbuda,2020-11-12,0,0
ATG,Antigua and Barbuda,2020-11-13,202.57999999999998,0
ATG,Antigua and Barbuda,2020-11-14,101.28999999999999,101.28999999999999
ATG,Antigua and Barbuda,2020-11-15,0,0
ATG,Antigua and Barbuda,2020-11-16,0,0
ATG,Antigua and Barbuda,2020-11-17,0,0
ATG,Antigua and Barbuda,2020-11-18,506.44,0
ATG,Antigua and Barbuda,2020-11-19,0,0
ATG,Antigua and Barbuda,2020-11-20,0,0
ATG,Antigua and Barbuda,2020-11-21,0,0
ATG,Antigua and Barbuda,2020-11-22,0,0
ATG,Antigua and Barbuda,2020-11-23,0,0
ATG,Antigua and Barbuda,2020-11-24,0,0
ATG,Antigua and Barbuda,2020-11-25,101.28999999999999,0
ATG,Antigua and Barbuda,2020-11-26,101.28999999999999,0
ATG,Antigua and Barbuda,2020-11-27,0,0
ATG,Antigua and Barbuda,2020-11-28,0,0
ATG,Antigua and Barbuda,2020-11-29,0,0
ATG,Antigua and Barbuda,2020-11-30,0,0
ATG,Antigua and Barbuda,2020-12-01,101.28999999999999,0
ATG,Antigua and Barbuda,2020-12-02,202.57999999999998,0
ATG,Antigua and Barbuda,2020-12-03,0,0
ATG,Antigua and Barbuda,2020-12-04,0,0
ATG,Antigua and Barbuda,2020-12-05,0,0
ATG,Antigua and Barbuda,2020-12-06,0,0
ATG,Antigua and Barbuda,2020-12-07,202.57999999999998,0
ATG,Antigua and Barbuda,2020-12-08,0,0
ATG,Antigua and Barbuda,2020-12-09,0,0
ATG,Antigua and Barbuda,2020-12-10,0,0
ATG,Antigua and Barbuda,2020-12-11,101.28999999999999,0
ATG,Antigua and Barbuda,2020-12-12,101.28999999999999,0
ATG,Antigua and Barbuda,2020-12-13,0,101.28999999999999
ATG,Antigua and Barbuda,2020-12-14,0,0
ATG,Antigua and Barbuda,2020-12-15,0,0
ATG,Antigua and Barbuda,2020-12-16,303.87,0
ATG,Antigua and Barbuda,2020-12-17,0,0
ATG,Antigua and Barbuda,2020-12-18,101.28999999999999,0
ATG,Antigua and Barbuda,2020-12-19,0,0
ATG,Antigua and Barbuda,2020-12-20,101.28999999999999,0
ATG,Antigua and Barbuda,2020-12-21,0,0
ATG,Antigua and Barbuda,2020-12-22,0,0
ATG,Antigua and Barbuda,2020-12-23,101.28999999999999,0
ATG,Antigua and Barbuda,2020-12-24,0,0
ATG,Antigua and Barbuda,2020-12-25,101.28999999999999,0
ATG,Antigua and Barbuda,2020-12-26,0,0
ATG,Antigua and Barbuda,2020-12-27,0,0
ATG,Antigua and Barbuda,2020-12-28,303.87,0
ATG,Antigua and Barbuda,2020-12-29,0,0
ATG,Antigua and Barbuda,2020-12-30,0,0
ATG,Antigua and Barbuda,2020-12-31,101.28999999999999,0
ATG,Antigua and Barbuda,2021-01-01,0,0
ATG,Antigua and Barbuda,2021-01-02,0,0
ATG,Antigua and Barbuda,2021-01-03,101.28999999999999,0
ATG,Antigua and Barbuda,2021-01-04,0,0
ATG,Antigua and Barbuda,2021-01-05,0,0
ATG,Antigua and Barbuda,2021-01-06,303.87,0
ATG,Antigua and Barbuda,2021-01-07,0,0
ATG,Antigua and Barbuda,2021-01-08,405.15,0
ATG,Antigua and Barbuda,2021-01-09,202.57999999999998,0
ATG,Antigua and Barbuda,2021-01-10,709.02,0
ATG,Antigua and Barbuda,2021-01-11,0,0
ATG,Antigua and Barbuda,2021-01-12,0,0
ATG,Antigua and Barbuda,2021-01-13,0,0
ATG,Antigua and Barbuda,2021-01-14,810.3100000000001,101.28999999999999
ATG,Antigua and Barbuda,2021-01-15,0,0
ATG,Antigua and Barbuda,2021-01-16,303.87,0
ATG,Antigua and Barbuda,2021-01-17,202.57999999999998,0
ATG,Antigua and Barbuda,2021-01-18,0,0
ATG,Antigua and Barbuda,2021-01-19,101.28999999999999,0
ATG,Antigua and Barbuda,2021-01-20,0,0
ATG,Antigua and Barbuda,2021-01-21,202.57999999999998,0
ATG,Antigua and Barbuda,2021-01-22,303.87,0
ATG,Antigua and Barbuda,2021-01-23,0,0
ATG,Antigua and Barbuda,2021-01-24,303.87,0
ATG,Antigua and Barbuda,2021-01-25,303.87,0
ATG,Antigua and Barbuda,2021-01-26,0,0
ATG,Antigua and Barbuda,2021-01-27,1418.04,0
ATG,Antigua and Barbuda,2021-01-28,0,0
ATG,Antigua and Barbuda,2021-01-29,303.87,0
ATG,Antigua and Barbuda,2021-01-30,0,101.28999999999999
ATG,Antigua and Barbuda,2021-01-31,1620.6100000000001,0
ATG,Antigua and Barbuda,2021-02-01,0,0
ATG,Antigua and Barbuda,2021-02-02,1519.33,0
ATG,Antigua and Barbuda,2021-02-03,0,0
ATG,Antigua and Barbuda,2021-02-04,1924.48,0
ATG,Antigua and Barbuda,2021-02-05,911.5999999999999,0
ATG,Antigua and Barbuda,2021-02-06,1114.17,0
ATG,Antigua and Barbuda,2021-02-07,1114.17,0
ATG,Antigua and Barbuda,2021-02-08,1721.9,0
ATG,Antigua and Barbuda,2021-02-09,0,101.28999999999999
ATG,Antigua and Barbuda,2021-02-10,3443.8099999999995,101.28999999999999
ATG,Antigua and Barbuda,2021-02-11,3139.9400000000005,0
ATG,Antigua and Barbuda,2021-02-12,3848.96,0
ATG,Antigua and Barbuda,2021-02-13,810.3100000000001,0
ATG,Antigua and Barbuda,2021-02-14,0,0
ATG,Antigua and Barbuda,2021-02-15,1620.6100000000001,0
ATG,Antigua and Barbuda,2021-02-16,0,0
ATG,Antigua and Barbuda,2021-02-17,8305.650000000001,101.28999999999999
ATG,Antigua and Barbuda,2021-02-18,2329.63,0
ATG,Antigua and Barbuda,2021-02-19,0,0
ATG,Antigua and Barbuda,2021-02-20,5064.42,101.28999999999999
ATG,Antigua and Barbuda,2021-02-21,0,202.57999999999998
ATG,Antigua and Barbuda,2021-02-22,1620.6100000000001,101.28999999999999
ATG,Antigua and Barbuda,2021-02-23,2228.34,0
ATG,Antigua and Barbuda,2021-02-24,1012.88,0
ATG,Antigua and Barbuda,2021-02-25,5570.860000000001,0
ATG,Antigua and Barbuda,2021-02-26,0,0
ATG,Antigua and Barbuda,2021-02-27,2532.21,0
ATG,Antigua and Barbuda,2021-02-28,405.15,0
ATG,Antigua and Barbuda,2021-03-01,3950.25,0
ATG,Antigua and Barbuda,2021-03-02,0,0
ATG,Antigua and Barbuda,2021-03-03,0,506.44
ATG,Antigua and Barbuda,2021-03-04,4456.69,202.57999999999998
ATG,Antigua and Barbuda,2021-03-05,0,0
ATG,Antigua and Barbuda,2021-03-06,0,0
ATG,Antigua and Barbuda,2021-03-07,3545.09,0
ATG,Antigua and Barbuda,2021-03-08,0,0
ATG,Antigua and Barbuda,2021-03-09,1418.04,101.28999999999999
ATG,Antigua and Barbuda,2021-03-10,2025.77,101.28999999999999
ATG,Antigua and Barbuda,2021-03-11,0,0
ATG,Antigua and Barbuda,2021-03-12,6381.17,202.57999999999998
ATG,Antigua and Barbuda,2021-03-13,1721.9,202.57999999999998
ATG,Antigua and Barbuda,2021-03-14,101.28999999999999,0
ATG,Antigua and Barbuda,2021-03-15,0,0
ATG,Antigua and Barbuda,2021-03-16,2937.3599999999997,0
ATG,Antigua and Barbuda,2021-03-17,0,0
ATG,Antigua and Barbuda,2021-03-18,1620.6100000000001,0
ATG,Antigua and Barbuda,2021-03-19,303.87,0
ATG,Antigua and Barbuda,2021-03-20,2228.34,101.28999999999999
ATG,Antigua and Barbuda,2021-03-21,0,0
ATG,Antigua and Barbuda,2021-03-22,3950.25,0
ATG,Antigua and Barbuda,2021-03-23,810.3100000000001,0
ATG,Antigua and Barbuda,2021-03-24,0,0
ATG,Antigua and Barbuda,2021-03-25,2329.63,0
ATG,Antigua and Barbuda,2021-03-26,1924.48,0
ATG,Antigua and Barbuda,2021-03-27,0,0
ATG,Antigua and Barbuda,2021-03-28,607.73,0
ATG,Antigua and Barbuda,2021-03-29,810.3100000000001,0
ATG,Antigua and Barbuda,2021-03-30,0,0
ATG,Antigua and Barbuda,2021-03-31,0,0
ATG,Antigua and Barbuda,2021-04-01,1114.17,0
ATG,Antigua and Barbuda,2021-04-02,506.44,0
ATG,Antigua and Barbuda,2021-04-03,1823.1899999999998,0
ATG,Antigua and Barbuda,2021-04-04,0,0
ATG,Antigua and Barbuda,2021-04-05,303.87,101.28999999999999
ATG,Antigua and Barbuda,2021-04-06,0,0
ATG,Antigua and Barbuda,2021-04-07,405.15,0
ATG,Antigua and Barbuda,2021-04-08,303.87,0
ATG,Antigua and Barbuda,2021-04-09,202.57999999999998,101.28999999999999
ATG,Antigua and Barbuda,2021-04-10,1519.33,0
ATG,Antigua and Barbuda,2021-04-11,101.28999999999999,0
ATG,Antigua and Barbuda,2021-04-12,0,0
ATG,Antigua and Barbuda,2021-04-13,303.87,101.28999999999999
ATG,Antigua and Barbuda,2021-04-14,0,0
ATG,Antigua and Barbuda,2021-04-15,810.3100000000001,0
ATG,Antigua and Barbuda,2021-04-16,405.15,0
ATG,Antigua and Barbuda,2021-04-17,303.87,0
ATG,Antigua and Barbuda,2021-04-18,0,0
ATG,Antigua and Barbuda,2021-04-19,101.28999999999999,0
ATG,Antigua and Barbuda,2021-04-20,0,0
ATG,Antigua and Barbuda,2021-04-21,0,0
ATG,Antigua and Barbuda,2021-04-22,0,0
ATG,Antigua and Barbuda,2021-04-23,506.44,0
ATG,Antigua and Barbuda,2021-04-24,506.44,0
ATG,Antigua and Barbuda,2021-04-25,0,0
ATG,Antigua and Barbuda,2021-04-26,101.28999999999999,101.28999999999999
ATG,Antigua and Barbuda,2021-04-27,405.15,0
ATG,Antigua and Barbuda,2021-04-28,0,0
ATG,Antigua and Barbuda,2021-04-29,0,0
ATG,Antigua and Barbuda,2021-04-30,0,0
ATG,Antigua and Barbuda,2021-05-01,0,0
ATG,Antigua and Barbuda,2021-05-02,0,0
ATG,Antigua and Barbuda,2021-05-03,0,0
ATG,Antigua and Barbuda,2021-05-04,0,0
ATG,Antigua and Barbuda,2021-05-05,0,0
ATG,Antigua and Barbuda,2021-05-06,0,0
ATG,Antigua and Barbuda,2021-05-07,0,0
ATG,Antigua and Barbuda,2021-05-08,0,0
ATG,Antigua and Barbuda,2021-05-09,NA,0
ATG,Antigua and Barbuda,2021-05-10,607.73,0
ATG,Antigua and Barbuda,2021-05-11,101.28999999999999,0
ATG,Antigua and Barbuda,2021-05-12,202.57999999999998,0
ATG,Antigua and Barbuda,2021-05-13,0,0
ATG,Antigua and Barbuda,2021-05-14,0,0
ATG,Antigua and Barbuda,2021-05-15,101.28999999999999,101.28999999999999
ATG,Antigua and Barbuda,2021-05-16,0,0
ATG,Antigua and Barbuda,2021-05-17,1012.88,911.5999999999999
ATG,Antigua and Barbuda,2021-05-18,0,0
ATG,Antigua and Barbuda,2021-05-19,101.28999999999999,0
ATG,Antigua and Barbuda,2021-05-20,303.87,0
ATG,Antigua and Barbuda,2021-05-21,0,0
ATG,Antigua and Barbuda,2021-05-22,202.57999999999998,0
ATG,Antigua and Barbuda,2021-05-23,0,0
ATG,Antigua and Barbuda,2021-05-24,101.28999999999999,0
ATG,Antigua and Barbuda,2021-05-25,0,0
ATG,Antigua and Barbuda,2021-05-26,0,0
ATG,Antigua and Barbuda,2021-05-27,0,0
ATG,Antigua and Barbuda,2021-05-28,101.28999999999999,0
ATG,Antigua and Barbuda,2021-05-29,0,0
ATG,Antigua and Barbuda,2021-05-30,0,0
ATG,Antigua and Barbuda,2021-05-31,101.28999999999999,0
ATG,Antigua and Barbuda,2021-06-01,0,0
ATG,Antigua and Barbuda,2021-06-02,202.57999999999998,0
ATG,Antigua and Barbuda,2021-06-03,0,0
ATG,Antigua and Barbuda,2021-06-04,101.28999999999999,0
ATG,Antigua and Barbuda,2021-06-05,0,0
ATG,Antigua and Barbuda,2021-06-06,0,0
ATG,Antigua and Barbuda,2021-06-07,0,0
ATG,Antigua and Barbuda,2021-06-08,0,0
ATG,Antigua and Barbuda,2021-06-09,0,0
ATG,Antigua and Barbuda,2021-06-10,0,0
ATG,Antigua and Barbuda,2021-06-11,0,0
ATG,Antigua and Barbuda,2021-06-12,0,0
ATG,Antigua and Barbuda,2021-06-13,0,0
ATG,Antigua and Barbuda,2021-06-14,0,0
ATG,Antigua and Barbuda,2021-06-15,0,0
ATG,Antigua and Barbuda,2021-06-16,0,0
ATG,Antigua and Barbuda,2021-06-17,0,0
ATG,Antigua and Barbuda,2021-06-18,0,0
ATG,Antigua and Barbuda,2021-06-19,0,0
ATG,Antigua and Barbuda,2021-06-20,0,0
ATG,Antigua and Barbuda,2021-06-21,0,0
ATG,Antigua and Barbuda,2021-06-22,0,0
ATG,Antigua and Barbuda,2021-06-23,0,0
ATG,Antigua and Barbuda,2021-06-24,0,0
ATG,Antigua and Barbuda,2021-06-25,0,0
ATG,Antigua and Barbuda,2021-06-26,0,0
ATG,Antigua and Barbuda,2021-06-27,0,0
ATG,Antigua and Barbuda,2021-06-28,0,0
ATG,Antigua and Barbuda,2021-06-29,0,0
ATG,Antigua and Barbuda,2021-06-30,0,0
ATG,Antigua and Barbuda,2021-07-01,101.28999999999999,0
ATG,Antigua and Barbuda,2021-07-02,0,0
ATG,Antigua and Barbuda,2021-07-03,0,0
ATG,Antigua and Barbuda,2021-07-04,0,0
ATG,Antigua and Barbuda,2021-07-05,0,0
ATG,Antigua and Barbuda,2021-07-06,101.28999999999999,0
ATG,Antigua and Barbuda,2021-07-07,0,0
ATG,Antigua and Barbuda,2021-07-08,101.28999999999999,0
ATG,Antigua and Barbuda,2021-07-09,0,0
ATG,Antigua and Barbuda,2021-07-10,0,0
ATG,Antigua and Barbuda,2021-07-11,0,0
ATG,Antigua and Barbuda,2021-07-12,0,0
ATG,Antigua and Barbuda,2021-07-13,0,0
ATG,Antigua and Barbuda,2021-07-14,101.28999999999999,0
ATG,Antigua and Barbuda,2021-07-15,0,0
ATG,Antigua and Barbuda,2021-07-16,101.28999999999999,0
ATG,Antigua and Barbuda,2021-07-17,0,0
ATG,Antigua and Barbuda,2021-07-18,0,0
ATG,Antigua and Barbuda,2021-07-19,709.02,0
ATG,Antigua and Barbuda,2021-07-20,0,0
ATG,Antigua and Barbuda,2021-07-21,0,0
ATG,Antigua and Barbuda,2021-07-22,202.57999999999998,0
ATG,Antigua and Barbuda,2021-07-23,0,0
ATG,Antigua and Barbuda,2021-07-24,303.87,101.28999999999999
ATG,Antigua and Barbuda,2021-07-25,0,0
ATG,Antigua and Barbuda,2021-07-26,0,0
ATG,Antigua and Barbuda,2021-07-27,810.3100000000001,0
ATG,Antigua and Barbuda,2021-07-28,0,0
ATG,Antigua and Barbuda,2021-07-29,709.02,0
ATG,Antigua and Barbuda,2021-07-30,810.3100000000001,0
ATG,Antigua and Barbuda,2021-07-31,0,0
ATG,Antigua and Barbuda,2021-08-01,0,0
ATG,Antigua and Barbuda,2021-08-02,0,0
ATG,Antigua and Barbuda,2021-08-03,0,0
ATG,Antigua and Barbuda,2021-08-04,810.3100000000001,0
ATG,Antigua and Barbuda,2021-08-05,911.5999999999999,0
ATG,Antigua and Barbuda,2021-08-06,810.3100000000001,0
ATG,Antigua and Barbuda,2021-08-07,0,0
ATG,Antigua and Barbuda,2021-08-08,1012.88,0
ATG,Antigua and Barbuda,2021-08-09,1012.88,0
ATG,Antigua and Barbuda,2021-08-10,0,0
ATG,Antigua and Barbuda,2021-08-11,2430.92,0
ATG,Antigua and Barbuda,2021-08-12,0,0
ATG,Antigua and Barbuda,2021-08-13,0,0
ATG,Antigua and Barbuda,2021-08-14,607.73,0
ATG,Antigua and Barbuda,2021-08-15,1924.48,0
ATG,Antigua and Barbuda,2021-08-16,0,0
ATG,Antigua and Barbuda,2021-08-17,0,0
ATG,Antigua and Barbuda,2021-08-18,2430.92,0
ATG,Antigua and Barbuda,2021-08-19,0,0
ATG,Antigua and Barbuda,2021-08-20,2633.5,0
ATG,Antigua and Barbuda,2021-08-21,4355.4000000000005,0
ATG,Antigua and Barbuda,2021-08-22,0,0
ATG,Antigua and Barbuda,2021-08-23,5064.42,0
ATG,Antigua and Barbuda,2021-08-24,0,0
ATG,Antigua and Barbuda,2021-08-25,5874.73,0
ATG,Antigua and Barbuda,2021-08-26,0,0
ATG,Antigua and Barbuda,2021-08-27,0,0
ATG,Antigua and Barbuda,2021-08-28,4051.54,0
ATG,Antigua and Barbuda,2021-08-29,1316.75,0
ATG,Antigua and Barbuda,2021-08-30,6279.880000000001,101.28999999999999
ATG,Antigua and Barbuda,2021-08-31,202.57999999999998,0
ATG,Antigua and Barbuda,2021-09-01,405.15,0
ATG,Antigua and Barbuda,2021-09-02,2329.63,0
ATG,Antigua and Barbuda,2021-09-03,810.3100000000001,0
ATG,Antigua and Barbuda,2021-09-04,911.5999999999999,202.57999999999998
ATG,Antigua and Barbuda,2021-09-05,11243.009999999998,0
ATG,Antigua and Barbuda,2021-09-06,810.3100000000001,0
ATG,Antigua and Barbuda,2021-09-07,8305.650000000001,101.28999999999999
ATG,Antigua and Barbuda,2021-09-08,1418.04,0
ATG,Antigua and Barbuda,2021-09-09,8609.51,0
ATG,Antigua and Barbuda,2021-09-10,0,0
ATG,Antigua and Barbuda,2021-09-11,10837.86,101.28999999999999
ATG,Antigua and Barbuda,2021-09-12,0,0
ATG,Antigua and Barbuda,2021-09-13,13268.779999999999,0
ATG,Antigua and Barbuda,2021-09-14,709.02,0
ATG,Antigua and Barbuda,2021-09-15,0,0
ATG,Antigua and Barbuda,2021-09-16,0,0
ATG,Antigua and Barbuda,2021-09-17,30285.230000000003,709.02
ATG,Antigua and Barbuda,2021-09-18,0,0
ATG,Antigua and Barbuda,2021-09-19,0,0
ATG,Antigua and Barbuda,2021-09-20,0,0
ATG,Antigua and Barbuda,2021-09-21,0,0
ATG,Antigua and Barbuda,2021-09-22,2228.34,202.57999999999998
ATG,Antigua and Barbuda,2021-09-23,19244.79,607.73
ATG,Antigua and Barbuda,2021-09-24,0,0
ATG,Antigua and Barbuda,2021-09-25,8812.09,101.28999999999999
ATG,Antigua and Barbuda,2021-09-26,2127.06,0
ATG,Antigua and Barbuda,2021-09-27,0,0
ATG,Antigua and Barbuda,2021-09-28,24005.35,1215.46
ATG,Antigua and Barbuda,2021-09-29,2836.07,0
ATG,Antigua and Barbuda,2021-09-30,4355.4000000000005,303.87
ATG,Antigua and Barbuda,2021-10-01,10635.28,202.57999999999998
ATG,Antigua and Barbuda,2021-10-02,6786.32,303.87
ATG,Antigua and Barbuda,2021-10-03,10128.84,101.28999999999999
ATG,Antigua and Barbuda,2021-10-04,0,0
ATG,Antigua and Barbuda,2021-10-05,1519.33,0
ATG,Antigua and Barbuda,2021-10-06,6381.17,202.57999999999998
ATG,Antigua and Barbuda,2021-10-07,8305.650000000001,101.28999999999999
ATG,Antigua and Barbuda,2021-10-08,1519.33,303.87
ATG,Antigua and Barbuda,2021-10-09,6077.3,0
ATG,Antigua and Barbuda,2021-10-10,1215.46,202.57999999999998
ATG,Antigua and Barbuda,2021-10-11,0,0
ATG,Antigua and Barbuda,2021-10-12,2228.34,0
ATG,Antigua and Barbuda,2021-10-13,4557.98,0
ATG,Antigua and Barbuda,2021-10-14,1316.75,0
ATG,Antigua and Barbuda,2021-10-15,2836.07,0
ATG,Antigua and Barbuda,2021-10-16,3038.65,202.57999999999998
ATG,Antigua and Barbuda,2021-10-17,0,0
ATG,Antigua and Barbuda,2021-10-18,3038.65,0
ATG,Antigua and Barbuda,2021-10-19,0,0
ATG,Antigua and Barbuda,2021-10-20,2127.06,202.57999999999998
ATG,Antigua and Barbuda,2021-10-21,4557.98,0
ATG,Antigua and Barbuda,2021-10-22,1012.88,0
ATG,Antigua and Barbuda,2021-10-23,2532.21,202.57999999999998
ATG,Antigua and Barbuda,2021-10-24,0,0
ATG,Antigua and Barbuda,2021-10-25,1215.46,0
ATG,Antigua and Barbuda,2021-10-26,0,0
ATG,Antigua and Barbuda,2021-10-27,506.44,303.87
ATG,Antigua and Barbuda,2021-10-28,405.15,0
ATG,Antigua and Barbuda,2021-10-29,0,0
ATG,Antigua and Barbuda,2021-10-30,1823.1899999999998,0
ATG,Antigua and Barbuda,2021-10-31,0,0
ATG,Antigua and Barbuda,2021-11-01,405.15,0
ATG,Antigua and Barbuda,2021-11-02,709.02,0
ATG,Antigua and Barbuda,2021-11-03,0,0
ATG,Antigua and Barbuda,2021-11-04,303.87,202.57999999999998
ATG,Antigua and Barbuda,2021-11-05,607.73,0
ATG,Antigua and Barbuda,2021-11-06,1316.75,101.28999999999999
ATG,Antigua and Barbuda,2021-11-07,0,0
ATG,Antigua and Barbuda,2021-11-08,0,0
ATG,Antigua and Barbuda,2021-11-09,0,0
ATG,Antigua and Barbuda,2021-11-10,1114.17,0
ATG,Antigua and Barbuda,2021-11-11,0,0
ATG,Antigua and Barbuda,2021-11-12,405.15,101.28999999999999
ATG,Antigua and Barbuda,2021-11-13,1215.46,101.28999999999999
ATG,Antigua and Barbuda,2021-11-14,0,0
ATG,Antigua and Barbuda,2021-11-15,0,0
ATG,Antigua and Barbuda,2021-11-16,405.15,0
ATG,Antigua and Barbuda,2021-11-17,709.02,101.28999999999999
ATG,Antigua and Barbuda,2021-11-18,0,0
ATG,Antigua and Barbuda,2021-11-19,202.57999999999998,0
ATG,Antigua and Barbuda,2021-11-20,405.15,0
ATG,Antigua and Barbuda,2021-11-21,0,0
ATG,Antigua and Barbuda,2021-11-22,101.28999999999999,911.5999999999999
ATG,Antigua and Barbuda,2021-11-23,202.57999999999998,0
ATG,Antigua and Barbuda,2021-11-24,0,0
ATG,Antigua and Barbuda,2021-11-25,303.87,0
ATG,Antigua and Barbuda,2021-11-26,0,0
ATG,Antigua and Barbuda,2021-11-27,0,0
ATG,Antigua and Barbuda,2021-11-28,0,0
ATG,Antigua and Barbuda,2021-11-29,0,0
ATG,Antigua and Barbuda,2021-11-30,0,0
ATG,Antigua and Barbuda,2021-12-01,0,0
ATG,Antigua and Barbuda,2021-12-02,0,0
ATG,Antigua and Barbuda,2021-12-03,506.44,0
ATG,Antigua and Barbuda,2021-12-04,101.28999999999999,0
ATG,Antigua and Barbuda,2021-12-05,0,0
ATG,Antigua and Barbuda,2021-12-06,101.28999999999999,0
ATG,Antigua and Barbuda,2021-12-07,0,0
ATG,Antigua and Barbuda,2021-12-08,303.87,0
ATG,Antigua and Barbuda,2021-12-09,0,0
ATG,Antigua and Barbuda,2021-12-10,810.3100000000001,0
ATG,Antigua and Barbuda,2021-12-11,0,0
ATG,Antigua and Barbuda,2021-12-12,303.87,0
ATG,Antigua and Barbuda,2021-12-13,0,0
ATG,Antigua and Barbuda,2021-12-14,1519.33,0
ATG,Antigua and Barbuda,2021-12-15,0,0
ATG,Antigua and Barbuda,2021-12-16,101.28999999999999,0
ATG,Antigua and Barbuda,2021-12-17,810.3100000000001,0
ATG,Antigua and Barbuda,2021-12-18,1215.46,0
ATG,Antigua and Barbuda,2021-12-19,0,0
ATG,Antigua and Barbuda,2021-12-20,0,0
ATG,Antigua and Barbuda,2021-12-21,303.87,0
ATG,Antigua and Barbuda,2021-12-22,405.15,0
ATG,Antigua and Barbuda,2021-12-23,1114.17,101.28999999999999
ATG,Antigua and Barbuda,2021-12-24,0,0
ATG,Antigua and Barbuda,2021-12-25,2025.77,0
ATG,Antigua and Barbuda,2021-12-26,0,0
ATG,Antigua and Barbuda,2021-12-27,2329.63,0
ATG,Antigua and Barbuda,2021-12-28,0,0
ATG,Antigua and Barbuda,2021-12-29,0,0
ATG,Antigua and Barbuda,2021-12-30,2430.92,101.28999999999999
ATG,Antigua and Barbuda,2021-12-31,0,0
ATG,Antigua and Barbuda,2022-01-01,0,0
ATG,Antigua and Barbuda,2022-01-02,0,0
ATG,Antigua and Barbuda,2022-01-03,0,0
ATG,Antigua and Barbuda,2022-01-04,20561.54,0
ATG,Antigua and Barbuda,2022-01-05,0,0
ATG,Antigua and Barbuda,2022-01-06,23195.04,0
ATG,Antigua and Barbuda,2022-01-07,0,0
ATG,Antigua and Barbuda,2022-01-08,13066.199999999999,0
ATG,Antigua and Barbuda,2022-01-09,21675.72,101.28999999999999
ATG,Antigua and Barbuda,2022-01-10,0,0
ATG,Antigua and Barbuda,2022-01-11,0,0
ATG,Antigua and Barbuda,2022-01-12,15800.99,0
ATG,Antigua and Barbuda,2022-01-13,0,0
ATG,Antigua and Barbuda,2022-01-14,3241.23,0
ATG,Antigua and Barbuda,2022-01-15,7596.63,0
ATG,Antigua and Barbuda,2022-01-16,0,0
ATG,Antigua and Barbuda,2022-01-17,0,0
ATG,Antigua and Barbuda,2022-01-18,2532.21,101.28999999999999
ATG,Antigua and Barbuda,2022-01-19,40008.91,0
ATG,Antigua and Barbuda,2022-01-20,0,0
ATG,Antigua and Barbuda,2022-01-21,7495.34,101.28999999999999
ATG,Antigua and Barbuda,2022-01-22,11749.449999999999,0
